id,code,name,district_id:id,zip_code
subdistrict_820102,521001,ตำบลนบปริง,l10n_th_location_base.district_pg_001,82000
subdistrict_820101,521001,ตำบลท้ายช้าง,l10n_th_location_base.district_pg_001,82000
subdistrict_820109,521001,ตำบลป่ากอ,l10n_th_location_base.district_pg_001,82000
subdistrict_820105,521001,ตำบลตากแดด,l10n_th_location_base.district_pg_001,82000
subdistrict_820503,521001,ตำบลบางไทร,l10n_th_location_base.district_pg_002,82110
subdistrict_820502,521001,ตำบลบางนายสี,l10n_th_location_base.district_pg_002,82110
subdistrict_820501,521001,ตำบลตะกั่วป่า,l10n_th_location_base.district_pg_002,82110
subdistrict_820505,521001,ตำบลตำตัว,l10n_th_location_base.district_pg_002,82110
subdistrict_820506,521001,ตำบลโคกเคียน,l10n_th_location_base.district_pg_002,82110
subdistrict_820509,521001,ตำบลบางม่วง,l10n_th_location_base.district_pg_002,82110
subdistrict_820805,521001,ตำบลลำภี,l10n_th_location_base.district_pg_003,82120
subdistrict_820804,521001,ตำบลทุ่งมะพร้าว,l10n_th_location_base.district_pg_003,82120
subdistrict_820803,521001,ตำบลบางทอง,l10n_th_location_base.district_pg_003,82120
subdistrict_820802,521001,ตำบลนาเตย,l10n_th_location_base.district_pg_003,82120
subdistrict_820801,521001,ตำบลท้ายเหมือง,l10n_th_location_base.district_pg_003,82120
subdistrict_820807,521001,ตำบลลำแก่น,l10n_th_location_base.district_pg_003,82120
subdistrict_820401,521001,ตำบลถ้ำ,l10n_th_location_base.district_pg_004,82130
subdistrict_820407,521001,ตำบลคลองเคียน,l10n_th_location_base.district_pg_004,82130
subdistrict_820404,521001,ตำบลท่าอยู่,l10n_th_location_base.district_pg_004,82130
subdistrict_820403,521001,ตำบลกะไหล,l10n_th_location_base.district_pg_004,82130
subdistrict_820402,521001,ตำบลกระโสม,l10n_th_location_base.district_pg_004,82130
subdistrict_820406,521001,ตำบลโคกกลอย,l10n_th_location_base.district_pg_004,82140
subdistrict_820405,521001,ตำบลหล่อยูง,l10n_th_location_base.district_pg_004,82140
subdistrict_820602,521001,ตำบลบางวัน,l10n_th_location_base.district_pg_005,82150
subdistrict_820603,521001,ตำบลเกาะพระทอง,l10n_th_location_base.district_pg_005,82150
subdistrict_820601,521001,ตำบลคุระ,l10n_th_location_base.district_pg_005,82150
subdistrict_820605,521001,ตำบลแม่นางขาว,l10n_th_location_base.district_pg_005,82150
subdistrict_820202,521001,ตำบลเกาะยาวใหญ่,l10n_th_location_base.district_pg_006,82160
subdistrict_820201,521001,ตำบลเกาะยาวน้อย,l10n_th_location_base.district_pg_006,82160
subdistrict_820302,521001,ตำบลท่านา,l10n_th_location_base.district_pg_007,82170
subdistrict_820305,521001,ตำบลรมณีย์,l10n_th_location_base.district_pg_007,82170
subdistrict_820303,521001,ตำบลเหมาะ,l10n_th_location_base.district_pg_007,82170
subdistrict_820301,521001,ตำบลกะปง,l10n_th_location_base.district_pg_007,82170
subdistrict_820304,521001,ตำบลเหล,l10n_th_location_base.district_pg_007,82170
subdistrict_820702,521001,ตำบลมะรุ่ย,l10n_th_location_base.district_pg_008,82180
subdistrict_820701,521001,ตำบลทับปุด,l10n_th_location_base.district_pg_008,82180
subdistrict_820705,521001,ตำบลโคกเจริญ,l10n_th_location_base.district_pg_008,82180
subdistrict_820703,521001,ตำบลบ่อแสน,l10n_th_location_base.district_pg_008,82180
subdistrict_820706,521001,ตำบลบางเหรียง,l10n_th_location_base.district_pg_008,82180
subdistrict_820704,521001,ตำบลถ้ำทองหลาง,l10n_th_location_base.district_pg_008,82180
subdistrict_820508,521001,ตำบลเกาะคอเขา,l10n_th_location_base.district_pg_002,82190
subdistrict_820507,521001,ตำบลคึกคัก,l10n_th_location_base.district_pg_002,82190
subdistrict_820504,521001,ตำบลบางม่วง,l10n_th_location_base.district_pg_002,82190
subdistrict_820806,521001,ตำบลลำแก่น,l10n_th_location_base.district_pg_003,82210
subdistrict_830101,521001,ตำบลตลาดใหญ่,l10n_th_location_base.district_pk_009,83000
subdistrict_830104,521001,ตำบลรัษฎา,l10n_th_location_base.district_pk_009,83000
subdistrict_820203,521001,ตำบลพรุใน,l10n_th_location_base.district_pg_006,83000
subdistrict_830105,521001,ตำบลวิชิต,l10n_th_location_base.district_pk_009,83000
subdistrict_830103,521001,ตำบลเกาะแก้ว,l10n_th_location_base.district_pk_009,83000
subdistrict_830102,521001,ตำบลตลาดเหนือ,l10n_th_location_base.district_pk_009,83000
subdistrict_830108,521001,ตำบลกะรน,l10n_th_location_base.district_pk_009,83100
subdistrict_830302,521001,ตำบลศรีสุนทร,l10n_th_location_base.district_pk_010,83110
subdistrict_830301,521001,ตำบลเทพกระษัตรี,l10n_th_location_base.district_pk_010,83110
subdistrict_830303,521001,ตำบลเชิงทะเล,l10n_th_location_base.district_pk_010,83110
subdistrict_830304,521001,ตำบลป่าคลอก,l10n_th_location_base.district_pk_010,83110
subdistrict_830305,521001,ตำบลไม้ขาว,l10n_th_location_base.district_pk_010,83110
subdistrict_830306,521001,ตำบลสาคู,l10n_th_location_base.district_pk_010,83110
subdistrict_830201,521001,ตำบลกะทู้,l10n_th_location_base.district_pk_011,83120
subdistrict_830106,521001,ตำบลฉลอง,l10n_th_location_base.district_pk_009,83130
subdistrict_830107,521001,ตำบลราไวย์,l10n_th_location_base.district_pk_009,83130
subdistrict_830202,521001,ตำบลป่าตอง,l10n_th_location_base.district_pk_011,83150
subdistrict_830203,521001,ตำบลกมลา,l10n_th_location_base.district_pk_011,83150
subdistrict_840110,521001,ตำบลบางกุ้ง,l10n_th_location_base.district_st_010,84000
subdistrict_840109,521001,ตำบลบางโพธิ์,l10n_th_location_base.district_st_010,84000
subdistrict_840105,521001,ตำบลบางใบไม้,l10n_th_location_base.district_st_010,84000
subdistrict_840111,521001,ตำบลคลองฉนาก,l10n_th_location_base.district_st_010,84000
subdistrict_840108,521001,ตำบลบางไทร,l10n_th_location_base.district_st_010,84000
subdistrict_840107,521001,ตำบลคลองน้อย,l10n_th_location_base.district_st_010,84000
subdistrict_840106,521001,ตำบลบางชนะ,l10n_th_location_base.district_st_010,84000
subdistrict_840101,521001,ตำบลตลาด,l10n_th_location_base.district_st_010,84000
subdistrict_840102,521001,ตำบลมะขามเตี้ย,l10n_th_location_base.district_st_010,84000
subdistrict_840103,521001,ตำบลวัดประดู่,l10n_th_location_base.district_st_010,84000
subdistrict_840104,521001,ตำบลขุนทะเล,l10n_th_location_base.district_st_010,84100
subdistrict_840602,521001,ตำบลพุมเรียง,l10n_th_location_base.district_st_011,84110
subdistrict_840601,521001,ตำบลตลาดไชยา,l10n_th_location_base.district_st_011,84110
subdistrict_840605,521001,ตำบลทุ่ง,l10n_th_location_base.district_st_011,84110
subdistrict_840608,521001,ตำบลโมถ่าย,l10n_th_location_base.district_st_011,84110
subdistrict_840607,521001,ตำบลตะกรบ,l10n_th_location_base.district_st_011,84110
subdistrict_840606,521001,ตำบลป่าเว,l10n_th_location_base.district_st_011,84110
subdistrict_840604,521001,ตำบลเวียง,l10n_th_location_base.district_st_011,84110
subdistrict_840603,521001,ตำบลเลม็ด,l10n_th_location_base.district_st_011,84110
subdistrict_840609,521001,ตำบลปากหมาก,l10n_th_location_base.district_st_011,84110
subdistrict_841201,521001,ตำบลนาสาร,l10n_th_location_base.district_st_012,84120
subdistrict_841203,521001,ตำบลทุ่งเตา,l10n_th_location_base.district_st_012,84120
subdistrict_841204,521001,ตำบลลำพูน,l10n_th_location_base.district_st_012,84120
subdistrict_841208,521001,ตำบลคลองปราบ,l10n_th_location_base.district_st_012,84120
subdistrict_841209,521001,ตำบลน้ำพุ,l10n_th_location_base.district_st_012,84120
subdistrict_841210,521001,ตำบลทุ่งเตาใหม่,l10n_th_location_base.district_st_012,84120
subdistrict_841205,521001,ตำบลท่าชี,l10n_th_location_base.district_st_012,84120
subdistrict_841211,521001,ตำบลเพิ่มพูนทรัพย์,l10n_th_location_base.district_st_012,84120
subdistrict_841212,521001,ตำบลควนสุบรรณ,l10n_th_location_base.district_st_012,84120
subdistrict_841701,521001,ตำบลท่าข้าม,l10n_th_location_base.district_st_013,84130
subdistrict_841708,521001,ตำบลพุนพิน,l10n_th_location_base.district_st_013,84130
subdistrict_841707,521001,ตำบลกรูด,l10n_th_location_base.district_st_013,84130
subdistrict_841716,521001,ตำบลตะปาน,l10n_th_location_base.district_st_013,84130
subdistrict_841715,521001,ตำบลเขาหัวควาย,l10n_th_location_base.district_st_013,84130
subdistrict_841714,521001,ตำบลหนองไทร,l10n_th_location_base.district_st_013,84130
subdistrict_841713,521001,ตำบลหัวเตย,l10n_th_location_base.district_st_013,84130
subdistrict_841706,521001,ตำบลท่าโรงช้าง,l10n_th_location_base.district_st_013,84130
subdistrict_841712,521001,ตำบลมะลวน,l10n_th_location_base.district_st_013,84130
subdistrict_841711,521001,ตำบลน้ำรอบ,l10n_th_location_base.district_st_013,84130
subdistrict_841710,521001,ตำบลศรีวิชัย,l10n_th_location_base.district_st_013,84130
subdistrict_841709,521001,ตำบลบางงอน,l10n_th_location_base.district_st_013,84130
subdistrict_841705,521001,ตำบลบางเดือน,l10n_th_location_base.district_st_013,84130
subdistrict_841704,521001,ตำบลบางมะเดื่อ,l10n_th_location_base.district_st_013,84130
subdistrict_841703,521001,ตำบลลีเล็ด,l10n_th_location_base.district_st_013,84130
subdistrict_841702,521001,ตำบลท่าสะท้อน,l10n_th_location_base.district_st_013,84130
subdistrict_840404,521001,ตำบลหน้าเมือง,l10n_th_location_base.district_st_014,84140
subdistrict_840403,521001,ตำบลตลิ่งงาม,l10n_th_location_base.district_st_014,84140
subdistrict_840402,521001,ตำบลลิปะน้อย,l10n_th_location_base.district_st_014,84140
subdistrict_840408,521001,ตำบลอ่างทอง,l10n_th_location_base.district_st_014,84140
subdistrict_841101,521001,ตำบลท่าฉาง,l10n_th_location_base.district_st_015,84150
subdistrict_841106,521001,ตำบลปากฉลุย,l10n_th_location_base.district_st_015,84150
subdistrict_841105,521001,ตำบลเสวียด,l10n_th_location_base.district_st_015,84150
subdistrict_841104,521001,ตำบลเขาถ่าน,l10n_th_location_base.district_st_015,84150
subdistrict_841103,521001,ตำบลคลองไทร,l10n_th_location_base.district_st_015,84150
subdistrict_841102,521001,ตำบลท่าเคย,l10n_th_location_base.district_st_015,84150
subdistrict_840209,521001,ตำบลตะเคียนทอง,l10n_th_location_base.district_st_016,84160
subdistrict_840210,521001,ตำบลช้างขวา,l10n_th_location_base.district_st_016,84160
subdistrict_840208,521001,ตำบลป่าร่อน,l10n_th_location_base.district_st_016,84160
subdistrict_840213,521001,ตำบลคลองสระ,l10n_th_location_base.district_st_016,84160
